dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_15_nodes_15_edges_semantics_random,FGS,0.10226678848266602,15,1.0,0.0,0.1667,0.0,0.0,,30.0,65.0,0,7816
dag_15_nodes_15_edges_semantics_random,FGS,0.10180020332336426,12,0.9167,0.0667,0.1222,0.0833,0.0667,0.0741,24.0,81.0,1,3578
dag_15_nodes_15_edges_semantics_random,FGS,0.09289240837097168,11,0.9091,0.0667,0.1111,0.0909,0.0667,0.0769,24.0,45.0,2,2656
dag_15_nodes_15_edges_semantics_random,FGS,0.11194729804992676,10,0.8,0.1333,0.0889,0.2,0.1333,0.16,20.0,70.0,3,2688
dag_15_nodes_15_edges_semantics_random,FGS,0.09224081039428711,10,0.9,0.0667,0.1,0.1,0.0667,0.08,22.0,64.0,4,2494
dag_15_nodes_15_edges_semantics_random,FGS,0.09761929512023926,12,0.9167,0.0667,0.1222,0.0833,0.0667,0.0741,25.0,52.0,5,183
dag_15_nodes_15_edges_semantics_random,FGS,0.09252595901489258,10,0.9,0.0667,0.1,0.1,0.0667,0.08,23.0,78.0,6,7977
dag_15_nodes_15_edges_semantics_random,FGS,0.09631705284118652,7,0.8571,0.0667,0.0667,0.1429,0.0667,0.0909,20.0,74.0,7,3199
dag_15_nodes_15_edges_semantics_random,FGS,0.09246444702148438,11,0.9091,0.0667,0.1111,0.0909,0.0667,0.0769,23.0,66.0,8,316
dag_15_nodes_15_edges_semantics_random,FGS,0.09981441497802734,12,0.9167,0.0667,0.1222,0.0833,0.0667,0.0741,25.0,65.0,9,8266
dag_15_nodes_15_edges_semantics_random,FGS,0.09080862998962402,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,21.0,75.0,10,1532
dag_15_nodes_15_edges_semantics_random,FGS,0.09476613998413086,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,21.0,73.0,11,1009
dag_15_nodes_15_edges_semantics_random,FGS,0.09177756309509277,10,1.0,0.0,0.1111,0.0,0.0,,24.0,80.0,12,2250
dag_15_nodes_15_edges_semantics_random,FGS,0.09361815452575684,10,0.8,0.1333,0.0889,0.2,0.1333,0.16,21.0,71.0,13,4447
dag_15_nodes_15_edges_semantics_random,FGS,0.10421633720397949,12,0.75,0.2,0.1,0.25,0.2,0.2222,21.0,49.0,14,2415
dag_15_nodes_15_edges_semantics_random,FGS,0.09778666496276855,10,0.8,0.1333,0.0889,0.2,0.1333,0.16,20.0,46.0,15,3595
dag_15_nodes_15_edges_semantics_random,FGS,0.28307080268859863,11,0.9091,0.0667,0.1111,0.0909,0.0667,0.0769,23.0,62.0,16,4187
dag_15_nodes_15_edges_semantics_random,FGS,0.0987234115600586,10,1.0,0.0,0.1111,0.0,0.0,,24.0,55.0,17,4135
dag_15_nodes_15_edges_semantics_random,FGS,0.09588217735290527,9,0.7778,0.1333,0.0778,0.2222,0.1333,0.1667,18.0,78.0,18,5174
dag_15_nodes_15_edges_semantics_random,FGS,0.0896596908569336,7,0.8571,0.0667,0.0667,0.1429,0.0667,0.0909,20.0,61.0,19,5303
dag_15_nodes_15_edges_semantics_random,FGS,0.12525606155395508,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,21.0,73.0,20,3942
dag_15_nodes_15_edges_semantics_random,FGS,0.09425950050354004,10,0.9,0.0667,0.1,0.1,0.0667,0.08,23.0,56.0,21,2778
dag_15_nodes_15_edges_semantics_random,FGS,0.09027576446533203,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,21.0,73.0,22,2804
dag_15_nodes_15_edges_semantics_random,FGS,0.09832048416137695,11,0.8182,0.1333,0.1,0.1818,0.1333,0.1538,21.0,77.0,23,2145
dag_15_nodes_15_edges_semantics_random,FGS,0.08927536010742188,7,0.8571,0.0667,0.0667,0.1429,0.0667,0.0909,20.0,77.0,24,150
dag_15_nodes_15_edges_semantics_random,FGS,0.11867094039916992,13,0.9231,0.0667,0.1333,0.0769,0.0667,0.0714,26.0,55.0,25,8823
dag_15_nodes_15_edges_semantics_random,FGS,0.09880995750427246,10,1.0,0.0,0.1111,0.0,0.0,,24.0,82.0,26,4669
dag_15_nodes_15_edges_semantics_random,FGS,0.09767842292785645,11,0.9091,0.0667,0.1111,0.0909,0.0667,0.0769,24.0,68.0,27,6131
dag_15_nodes_15_edges_semantics_random,FGS,0.09142708778381348,8,1.0,0.0,0.0889,0.0,0.0,,22.0,80.0,28,2617
dag_15_nodes_15_edges_semantics_random,FGS,0.09397554397583008,10,1.0,0.0,0.1111,0.0,0.0,,24.0,90.0,29,7166
dag_15_nodes_15_edges_semantics_random,FGS,0.09447550773620605,10,0.9,0.0667,0.1,0.1,0.0667,0.08,22.0,59.0,30,1428
dag_15_nodes_15_edges_semantics_random,FGS,0.09968400001525879,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,20.0,64.0,31,8328
dag_15_nodes_15_edges_semantics_random,FGS,0.09444522857666016,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,21.0,53.0,32,8289
dag_15_nodes_15_edges_semantics_random,FGS,0.09987878799438477,11,0.9091,0.0667,0.1111,0.0909,0.0667,0.0769,24.0,54.0,33,5978
dag_15_nodes_15_edges_semantics_random,FGS,0.09714031219482422,11,0.9091,0.0667,0.1111,0.0909,0.0667,0.0769,24.0,54.0,34,5511
dag_15_nodes_15_edges_semantics_random,FGS,0.09492015838623047,10,0.9,0.0667,0.1,0.1,0.0667,0.08,22.0,82.0,35,5864
dag_15_nodes_15_edges_semantics_random,FGS,0.09927058219909668,11,1.0,0.0,0.1222,0.0,0.0,,25.0,66.0,36,606
dag_15_nodes_15_edges_semantics_random,FGS,0.09902596473693848,12,1.0,0.0,0.1333,0.0,0.0,,27.0,88.0,37,1933
dag_15_nodes_15_edges_semantics_random,FGS,0.09427547454833984,12,1.0,0.0,0.1333,0.0,0.0,,26.0,69.0,38,6071
dag_15_nodes_15_edges_semantics_random,FGS,0.23060321807861328,9,1.0,0.0,0.1,0.0,0.0,,24.0,80.0,39,5504
dag_15_nodes_15_edges_semantics_random,FGS,0.09227275848388672,8,0.875,0.0667,0.0778,0.125,0.0667,0.087,18.0,70.0,40,5163
dag_15_nodes_15_edges_semantics_random,FGS,0.09489011764526367,10,0.9,0.0667,0.1,0.1,0.0667,0.08,22.0,82.0,41,2406
dag_15_nodes_15_edges_semantics_random,FGS,0.24597620964050293,12,0.9167,0.0667,0.1222,0.0833,0.0667,0.0741,24.0,64.0,42,304
dag_15_nodes_15_edges_semantics_random,FGS,0.10134315490722656,11,0.8182,0.1333,0.1,0.1818,0.1333,0.1538,22.0,91.0,43,3391
dag_15_nodes_15_edges_semantics_random,FGS,0.11301994323730469,12,0.9167,0.0667,0.1222,0.0833,0.0667,0.0741,25.0,84.0,44,359
dag_15_nodes_15_edges_semantics_random,FGS,0.09584236145019531,8,1.0,0.0,0.0889,0.0,0.0,,22.0,65.0,45,9096
dag_15_nodes_15_edges_semantics_random,FGS,0.09774494171142578,11,0.8182,0.1333,0.1,0.1818,0.1333,0.1538,22.0,84.0,46,3533
dag_15_nodes_15_edges_semantics_random,FGS,0.09552454948425293,7,0.8571,0.0667,0.0667,0.1429,0.0667,0.0909,20.0,79.0,47,4125
dag_15_nodes_15_edges_semantics_random,FGS,0.09328579902648926,7,0.8571,0.0667,0.0667,0.1429,0.0667,0.0909,20.0,74.0,48,3094
dag_15_nodes_15_edges_semantics_random,FGS,0.09738445281982422,11,0.8182,0.1333,0.1,0.1818,0.1333,0.1538,21.0,63.0,49,6398
