,,meta,meta,meta,time,time,cpdag_F1,cpdag_F1,cpdag_shd,cpdag_shd,cpdag_sid_low,cpdag_sid_low,cpdag_sid_high,cpdag_sid_high
,,num_nodes,num_edges,repeats,mean,std,mean,std,mean,std,mean,std,mean,std
dataset,impl,,,,,,,,,,,,,
cancer,new,5,4,50,0.32294866438955067,0.1636490888680228,0.643139024390244,0.17236185030053602,2.1,1.4033487645991787,6.02,3.883455225671581,11.7,3.759342104840219
cancer,org,5,4,50,0.37627260067965834,0.20180002073927641,0.6063604651162791,0.17928090905659608,2.42,1.553008929367078,6.2,3.9641248358604595,11.76,3.6898094635835905
earthquake,new,5,4,50,0.10602918090531599,0.11523129139387132,0.988888,0.07857370552544916,0.06,0.42426406871192845,0.0,0.0,5.18,1.2727922061357857
earthquake,org,5,4,50,0.10212202518945557,0.08738561232315727,0.9888899999999999,0.033668384309925185,0.1,0.30304576336566325,0.0,0.0,5.8,2.507132682112035
survey,new,6,6,50,1.7447651448962278,0.7050190046599765,0.560282,0.11732267329628895,4.72,1.6541845515577291,12.34,4.023451660615065,17.88,5.290113999003138
survey,org,6,6,50,3.0420098997815512,1.730801993888107,0.546002,0.13565337052463486,5.16,1.8445728447507397,12.14,3.9744592752489303,18.38,4.606517122512408
asia,new,8,8,50,64.40328030257719,16.337937614386828,0.643304,0.11042294563381731,2.66,1.7333464154399048,9.3,6.630941694442958,23.52,6.2897389712555345
asia,org,8,8,50,250.60901267506182,122.14000630232422,0.32078775510204083,0.10872992273030813,10.32,3.365127283276676,12.14,6.151190360990533,27.7,8.598172563316664
